Order ID,Product,Quantity Ordered,Price Each,Order Date,Street Address,City,State
280492,AA Batteries (4-pack),1,3.84,2022-09-08 13:33:00,802 10th St,Los Angeles,CA
280495,Wired Headphones,1,11.99,2022-09-01 14:08:00,848 Hill St,Portland,ME
280500,Macbook Pro Laptop,1,1700.0,2022-09-03 06:44:00,159 Hill St,Atlanta,GA
280501,USB-C Charging Cable,2,11.95,2022-09-02 13:32:00,820 10th St,Austin,TX
280505,Wired Headphones,2,11.99,2022-09-14 16:15:00,216 Walnut St,Dallas,TX
280513,USB-C Charging Cable,2,11.95,2022-09-21 22:42:00,183 14th St,Austin,TX
280514,AAA Batteries (4-pack),2,2.99,2022-09-11 11:46:00,828 Chestnut St,Los Angeles,CA
280519,Google Phone,1,600.0,2022-09-28 19:53:00,485 Pine St,Seattle,WA
280527,Wired Headphones,1,11.99,2022-09-26 17:31:00,793 Walnut St,Portland,OR
280556,27in FHD Monitor,1,149.99,2022-09-19 23:40:00,330 Pine St,Atlanta,GA
280563,AAA Batteries (4-pack),4,2.99,2022-09-07 20:44:00,423 9th St,Los Angeles,CA
280569,Apple Airpods Headphones,1,150.0,2022-09-16 13:17:00,365 Lakeview St,Boston,MA
280573,27in 4K Gaming Monitor,1,389.99,2022-09-13 18:11:00,203 Spruce St,Atlanta,GA
280576,USB-C Charging Cable,2,11.95,2022-09-28 09:01:00,360 6th St,Austin,TX
280582,Wired Headphones,2,11.99,2022-09-23 09:44:00,824 12th St,Boston,MA
280583,AA Batteries (4-pack),4,3.84,2022-09-04 22:19:00,538 Highland St,Los Angeles,CA
280588,AA Batteries (4-pack),4,3.84,2022-09-24 18:44:00,791 Sunset St,San Francisco,CA
280602,27in 4K Gaming Monitor,1,389.99,2022-09-18 13:57:00,296 Wilson St,Boston,MA
280610,AAA Batteries (4-pack),2,2.99,2022-09-29 10:21:00,427 Jefferson St,Los Angeles,CA
280612,27in FHD Monitor,1,149.99,2022-09-27 20:36:00,421 Meadow St,Dallas,TX
280614,Apple Airpods Headphones,1,150.0,2022-09-06 08:45:00,412 6th St,San Francisco,CA
280618,Lightning Charging Cable,1,14.95,2022-09-15 16:55:00,573 Pine St,Seattle,WA
280633,AAA Batteries (4-pack),4,2.99,2022-09-10 23:08:00,594 14th St,Atlanta,GA
280637,Lightning Charging Cable,1,14.95,2022-09-30 17:52:00,989 Sunset St,Austin,TX
280640,Lightning Charging Cable,2,14.95,2022-09-26 20:19:00,14 Hickory St,San Francisco,CA
280643,Wired Headphones,1,11.99,2022-09-05 13:14:00,335 South St,Seattle,WA
280647,Bose SoundSport Headphones,1,99.99,2022-09-20 13:56:00,284 Elm St,Los Angeles,CA
280672,USB-C Charging Cable,2,11.95,2022-09-11 12:59:00,638 Cherry St,New York City,NY
280675,Google Phone,1,600.0,2022-09-28 16:16:00,204 1st St,Portland,ME
280679,AAA Batteries (4-pack),2,2.99,2022-09-28 20:56:00,82 Jackson St,Los Angeles,CA
280690,Bose SoundSport Headphones,1,99.99,2022-09-26 14:09:00,440 5th St,Boston,MA
280721,Apple Airpods Headphones,1,150.0,2022-09-10 18:44:00,13 Hickory St,San Francisco,CA
280735,iPhone,1,800.0,2022-09-05 21:52:00,449 12th St,Portland,ME
280737,Lightning Charging Cable,2,14.95,2022-09-22 23:55:00,737 Spruce St,Portland,ME
280739,Wired Headphones,1,11.99,2022-09-09 21:36:00,814 Sunset St,New York City,NY
280746,Bose SoundSport Headphones,1,99.99,2022-09-03 13:32:00,534 Chestnut St,Seattle,WA
280747,USB-C Charging Cable,2,11.95,2022-09-16 16:51:00,948 Spruce St,Seattle,WA
280762,Lightning Charging Cable,2,14.95,2022-09-30 21:39:00,409 7th St,San Francisco,CA
280775,Wired Headphones,2,11.99,2022-09-28 12:12:00,667 Hill St,Seattle,WA
280777,Flatscreen TV,1,300.0,2022-09-11 13:50:00,77 11th St,Seattle,WA
280783,Macbook Pro Laptop,1,1700.0,2022-09-13 10:25:00,178 Highland St,Los Angeles,CA
280804,AA Batteries (4-pack),4,3.84,2022-09-07 16:03:00,263 Church St,Dallas,TX
280813,AAA Batteries (4-pack),2,2.99,2022-09-01 09:36:00,816 Walnut St,Portland,ME
280822,Google Phone,1,600.0,2022-09-09 13:02:00,303 8th St,Seattle,WA
280825,Lightning Charging Cable,2,14.95,2022-09-20 08:54:00,736 Johnson St,Atlanta,GA
280827,USB-C Charging Cable,1,11.95,2022-09-10 17:08:00,518 12th St,Seattle,WA
280892,USB-C Charging Cable,1,11.95,2022-09-28 09:34:00,185 South St,New York City,NY
280894,AA Batteries (4-pack),8,3.84,2022-09-02 22:04:00,70 Park St,Seattle,WA
280895,AA Batteries (4-pack),2,3.84,2022-09-01 09:09:00,120 Meadow St,Atlanta,GA
280898,USB-C Charging Cable,1,11.95,2022-09-09 09:03:00,935 Meadow St,Portland,ME
280899,Lightning Charging Cable,1,14.95,2022-09-30 23:27:00,40 Madison St,New York City,NY
280902,Wired Headphones,2,11.99,2022-09-24 19:49:00,690 Hill St,Dallas,TX
280904,AAA Batteries (4-pack),4,2.99,2022-09-29 12:46:00,177 North St,San Francisco,CA
280906,ThinkPad Laptop,1,999.99,2022-09-11 14:17:00,730 Jackson St,Portland,OR
280910,Apple Airpods Headphones,1,150.0,2022-09-18 23:24:00,131 13th St,Los Angeles,CA
280925,Lightning Charging Cable,2,14.95,2022-09-25 17:23:00,14 14th St,Portland,ME
280937,20in Monitor,1,109.99,2022-09-21 17:59:00,399 Madison St,Seattle,WA
280955,AAA Batteries (4-pack),1,2.99,2022-09-25 21:15:00,737 Highland St,San Francisco,CA
280978,20in Monitor,1,109.99,2022-09-12 20:40:00,857 7th St,New York City,NY
280981,Apple Airpods Headphones,1,150.0,2022-09-08 22:10:00,24 Cedar St,Boston,MA
280985,Flatscreen TV,1,300.0,2022-09-29 12:14:00,937 6th St,Austin,TX
280987,AAA Batteries (4-pack),1,2.99,2022-09-21 09:02:00,873 Center St,San Francisco,CA
281003,27in 4K Gaming Monitor,1,389.99,2022-09-01 14:52:00,736 7th St,Portland,ME
281012,Apple Airpods Headphones,1,150.0,2022-09-07 21:32:00,212 9th St,Dallas,TX
281015,AA Batteries (4-pack),2,3.84,2022-09-29 13:08:00,308 6th St,Atlanta,GA
281025,Wired Headphones,1,11.99,2022-09-06 16:11:00,180 Lakeview St,Seattle,WA
281026,Google Phone,1,600.0,2022-09-26 17:39:00,209 Wilson St,San Francisco,CA
281028,AAA Batteries (4-pack),6,2.99,2022-09-22 07:13:00,762 Dogwood St,Los Angeles,CA
281049,USB-C Charging Cable,2,11.95,2022-09-25 11:24:00,869 6th St,San Francisco,CA
281069,AAA Batteries (4-pack),4,2.99,2022-09-03 18:19:00,908 9th St,Los Angeles,CA
281070,Apple Airpods Headphones,1,150.0,2022-09-30 13:05:00,432 Highland St,Portland,ME
281080,Google Phone,1,600.0,2022-09-19 06:48:00,937 Dogwood St,Austin,TX
281080,USB-C Charging Cable,1,11.95,2022-09-19 06:48:00,937 Dogwood St,Austin,TX
281082,Lightning Charging Cable,2,14.95,2022-09-07 11:58:00,184 Chestnut St,San Francisco,CA
281083,Bose SoundSport Headphones,1,99.99,2022-09-12 18:08:00,536 Wilson St,Los Angeles,CA
281085,Bose SoundSport Headphones,1,99.99,2022-09-16 16:21:00,395 Pine St,Seattle,WA
281094,USB-C Charging Cable,1,11.95,2022-09-10 14:46:00,590 Church St,San Francisco,CA
281096,27in 4K Gaming Monitor,1,389.99,2022-09-02 15:54:00,74 11th St,Seattle,WA
281104,Bose SoundSport Headphones,1,99.99,2022-09-03 16:06:00,423 Cedar St,Dallas,TX
281116,Apple Airpods Headphones,1,150.0,2022-09-25 17:44:00,412 Maple St,Seattle,WA
281123,AAA Batteries (4-pack),8,2.99,2022-09-07 10:17:00,345 Walnut St,Seattle,WA
281132,AAA Batteries (4-pack),2,2.99,2022-09-24 11:06:00,171 Center St,San Francisco,CA
281142,AA Batteries (4-pack),2,3.84,2022-09-05 09:15:00,955 6th St,Seattle,WA
281144,Wired Headphones,2,11.99,2022-10-01 02:04:00,351 Madison St,Los Angeles,CA
281151,Macbook Pro Laptop,1,1700.0,2022-09-27 20:44:00,357 1st St,Seattle,WA
281156,AA Batteries (4-pack),1,3.84,2022-09-09 20:12:00,747 6th St,Portland,ME
281171,Lightning Charging Cable,2,14.95,2022-09-07 21:36:00,326 12th St,Atlanta,GA
281177,Wired Headphones,1,11.99,2022-09-20 22:26:00,648 5th St,Seattle,WA
281202,34in Ultrawide Monitor,1,379.99,2022-09-06 00:22:00,865 8th St,Austin,TX
281206,USB-C Charging Cable,2,11.95,2022-09-14 20:38:00,114 Willow St,Los Angeles,CA
281208,Lightning Charging Cable,1,14.95,2022-09-06 08:45:00,443 Main St,Boston,MA
281214,27in FHD Monitor,1,149.99,2022-09-11 20:27:00,913 Hill St,Portland,OR
281219,Lightning Charging Cable,2,14.95,2022-09-10 12:08:00,737 Church St,Los Angeles,CA
281220,Wired Headphones,1,11.99,2022-09-27 13:38:00,110 Hickory St,New York City,NY
281221,27in 4K Gaming Monitor,1,389.99,2022-09-07 08:37:00,40 14th St,Seattle,WA
281222,AAA Batteries (4-pack),2,2.99,2022-09-19 21:05:00,467 Dogwood St,Seattle,WA
281227,ThinkPad Laptop,1,999.99,2022-09-16 21:18:00,39 West St,Austin,TX
281228,USB-C Charging Cable,2,11.95,2022-09-30 22:50:00,518 Hill St,Dallas,TX
281231,Bose SoundSport Headphones,1,99.99,2022-09-07 14:16:00,305 Washington St,San Francisco,CA
281231,AA Batteries (4-pack),4,3.84,2022-09-07 14:16:00,305 Washington St,San Francisco,CA
281260,Lightning Charging Cable,2,14.95,2022-09-23 13:33:00,738 Park St,Los Angeles,CA
281262,AA Batteries (4-pack),1,3.84,2022-09-09 17:43:00,157 Hill St,Los Angeles,CA
281269,AA Batteries (4-pack),4,3.84,2022-09-10 17:51:00,447 Wilson St,Portland,OR
281273,AA Batteries (4-pack),4,3.84,2022-09-07 21:40:00,644 Madison St,Seattle,WA
281280,AA Batteries (4-pack),2,3.84,2022-09-15 11:01:00,216 Sunset St,New York City,NY
281281,Google Phone,1,600.0,2022-09-03 23:05:00,380 Cedar St,New York City,NY
281282,AAA Batteries (4-pack),4,2.99,2022-09-19 21:43:00,396 Center St,Dallas,TX
281286,USB-C Charging Cable,1,11.95,2022-09-13 17:52:00,805 Main St,Seattle,WA
281287,Bose SoundSport Headphones,1,99.99,2022-09-10 00:21:00,121 Lake St,Boston,MA
281288,Bose SoundSport Headphones,1,99.99,2022-09-18 06:10:00,334 North St,Seattle,WA
281289,AAA Batteries (4-pack),2,2.99,2022-09-18 12:00:00,345 Wilson St,San Francisco,CA
281293,34in Ultrawide Monitor,1,379.99,2022-09-18 21:03:00,126 Ridge St,New York City,NY
281306,AA Batteries (4-pack),1,3.84,2022-09-22 12:25:00,206 West St,Portland,ME
281330,USB-C Charging Cable,1,11.95,2022-09-02 17:50:00,401 13th St,Dallas,TX
281333,27in FHD Monitor,1,149.99,2022-09-12 11:56:00,865 5th St,San Francisco,CA
281343,Lightning Charging Cable,2,14.95,2022-09-23 20:07:00,162 Lake St,San Francisco,CA
281351,Lightning Charging Cable,2,14.95,2022-09-28 17:02:00,727 Cedar St,Portland,OR
281352,USB-C Charging Cable,1,11.95,2022-09-03 14:54:00,154 South St,Portland,ME
281353,Apple Airpods Headphones,1,150.0,2022-09-22 01:06:00,451 Spruce St,Boston,MA
281358,Apple Airpods Headphones,1,150.0,2022-09-24 15:59:00,142 Dogwood St,Boston,MA
281365,iPhone,1,800.0,2022-09-03 20:05:00,392 Spruce St,Los Angeles,CA
281381,Wired Headphones,1,11.99,2022-09-18 14:14:00,631 Main St,Portland,OR
281396,34in Ultrawide Monitor,1,379.99,2022-09-19 01:04:00,742 North St,New York City,NY
281398,Wired Headphones,1,11.99,2022-09-19 22:42:00,911 Pine St,Portland,OR
281424,Wired Headphones,2,11.99,2022-09-22 16:42:00,298 Church St,Boston,MA
281424,iPhone,1,800.0,2022-09-22 16:42:00,298 Church St,Boston,MA
281427,USB-C Charging Cable,1,11.95,2022-09-21 15:36:00,524 Forest St,Atlanta,GA
281431,USB-C Charging Cable,1,11.95,2022-09-23 09:24:00,204 Cherry St,Los Angeles,CA
281436,27in 4K Gaming Monitor,1,389.99,2022-09-24 11:28:00,498 Washington St,Portland,ME
281447,27in FHD Monitor,1,149.99,2022-09-06 00:27:00,489 Pine St,San Francisco,CA
281454,USB-C Charging Cable,2,11.95,2022-09-06 21:20:00,835 Lakeview St,Boston,MA
281467,AA Batteries (4-pack),2,3.84,2022-09-18 21:42:00,278 8th St,Boston,MA
281467,34in Ultrawide Monitor,1,379.99,2022-09-18 21:42:00,278 8th St,Boston,MA
281469,Wired Headphones,1,11.99,2022-09-27 17:18:00,614 Main St,Atlanta,GA
281471,AA Batteries (4-pack),8,3.84,2022-09-16 21:28:00,425 9th St,Los Angeles,CA
281473,Lightning Charging Cable,1,14.95,2022-09-26 06:43:00,503 Lake St,Atlanta,GA
281474,LG Washing Machine,1,600.0,2022-09-18 22:48:00,587 2nd St,Los Angeles,CA
281478,34in Ultrawide Monitor,1,379.99,2022-09-22 17:32:00,792 South St,San Francisco,CA
281491,AA Batteries (4-pack),2,3.84,2022-09-30 08:11:00,781 Lake St,Seattle,WA
281493,Bose SoundSport Headphones,1,99.99,2022-09-16 21:32:00,554 12th St,Seattle,WA
281503,Lightning Charging Cable,1,14.95,2022-09-14 22:03:00,419 Adams St,San Francisco,CA
281513,iPhone,1,800.0,2022-09-13 13:43:00,113 14th St,Portland,OR
281524,LG Washing Machine,1,600.0,2022-09-04 19:56:00,951 South St,Portland,ME
281540,AAA Batteries (4-pack),4,2.99,2022-09-24 14:19:00,60 Spruce St,Seattle,WA
281542,Wired Headphones,2,11.99,2022-09-12 21:29:00,633 9th St,Portland,ME
281546,27in FHD Monitor,1,149.99,2022-09-11 18:54:00,331 Spruce St,San Francisco,CA
281554,AAA Batteries (4-pack),2,2.99,2022-09-20 17:38:00,969 Madison St,Dallas,TX
281564,20in Monitor,1,109.99,2022-09-27 10:23:00,624 Wilson St,Atlanta,GA
281578,Apple Airpods Headphones,1,150.0,2022-09-04 06:54:00,316 Meadow St,San Francisco,CA
281587,AAA Batteries (4-pack),4,2.99,2022-09-06 23:15:00,584 Chestnut St,Los Angeles,CA
281591,USB-C Charging Cable,2,11.95,2022-09-06 01:53:00,713 Jefferson St,San Francisco,CA
281593,Wired Headphones,2,11.99,2022-09-18 16:14:00,180 2nd St,Portland,OR
281594,Wired Headphones,2,11.99,2022-09-19 21:54:00,675 Forest St,Portland,OR
281599,USB-C Charging Cable,1,11.95,2022-09-22 14:30:00,25 14th St,Dallas,TX
281603,AA Batteries (4-pack),2,3.84,2022-09-21 11:17:00,307 2nd St,Portland,OR
281622,Google Phone,1,600.0,2022-09-10 19:09:00,559 Center St,Portland,ME
281629,Apple Airpods Headphones,1,150.0,2022-09-21 20:28:00,103 Wilson St,New York City,NY
281631,34in Ultrawide Monitor,1,379.99,2022-09-22 10:51:00,613 Madison St,Dallas,TX
281632,Macbook Pro Laptop,1,1700.0,2022-09-19 18:16:00,305 Hill St,Austin,TX
281661,Wired Headphones,1,11.99,2022-09-05 18:50:00,255 Jefferson St,San Francisco,CA
281674,Lightning Charging Cable,2,14.95,2022-09-01 12:52:00,775 Adams St,Seattle,WA
281690,iPhone,1,800.0,2022-09-06 19:21:00,453 13th St,Portland,ME
281690,Wired Headphones,2,11.99,2022-09-06 19:21:00,453 13th St,Portland,ME
281690,27in 4K Gaming Monitor,1,389.99,2022-09-06 19:21:00,453 13th St,Portland,ME
281693,USB-C Charging Cable,2,11.95,2022-09-11 10:25:00,152 Wilson St,Portland,OR
281697,USB-C Charging Cable,1,11.95,2022-09-25 20:13:00,390 5th St,Austin,TX
281700,27in FHD Monitor,1,149.99,2022-09-04 19:46:00,480 1st St,Seattle,WA
281706,USB-C Charging Cable,1,11.95,2022-09-08 09:48:00,937 Adams St,Los Angeles,CA
281722,Bose SoundSport Headphones,1,99.99,2022-09-19 11:44:00,942 Cherry St,Dallas,TX
281727,AA Batteries (4-pack),2,3.84,2022-09-08 13:22:00,243 Madison St,Seattle,WA
281733,Bose SoundSport Headphones,1,99.99,2022-09-06 14:03:00,770 Sunset St,Austin,TX
281735,AA Batteries (4-pack),4,3.84,2022-09-05 19:40:00,764 Cherry St,San Francisco,CA
281765,Google Phone,1,600.0,2022-09-27 04:01:00,632 8th St,Boston,MA
281765,USB-C Charging Cable,2,11.95,2022-09-27 04:01:00,632 8th St,Boston,MA
281765,Wired Headphones,1,11.99,2022-09-27 04:01:00,632 8th St,Boston,MA
281768,Lightning Charging Cable,1,14.95,2022-09-19 11:30:00,897 Jefferson St,Atlanta,GA
281781,Wired Headphones,2,11.99,2022-09-04 04:24:00,908 Cedar St,San Francisco,CA
281786,Lightning Charging Cable,2,14.95,2022-09-23 19:37:00,29 West St,Seattle,WA
281791,Apple Airpods Headphones,1,150.0,2022-09-21 14:22:00,425 North St,San Francisco,CA
281793,Lightning Charging Cable,2,14.95,2022-09-29 18:41:00,3 West St,Boston,MA
281822,Bose SoundSport Headphones,1,99.99,2022-09-27 09:06:00,343 12th St,Seattle,WA
281826,27in FHD Monitor,1,149.99,2022-09-16 13:52:00,927 Elm St,Los Angeles,CA
281828,AA Batteries (4-pack),1,3.84,2022-09-30 00:45:00,940 Ridge St,Boston,MA
281838,AA Batteries (4-pack),4,3.84,2022-09-29 14:07:00,690 Dogwood St,Seattle,WA
281850,Bose SoundSport Headphones,1,99.99,2022-09-17 17:14:00,370 9th St,Portland,ME
281852,AA Batteries (4-pack),2,3.84,2022-09-24 22:32:00,975 10th St,Dallas,TX
281854,AA Batteries (4-pack),2,3.84,2022-09-14 19:35:00,635 Hill St,Los Angeles,CA
281866,Apple Airpods Headphones,1,150.0,2022-09-28 23:13:00,416 Hill St,Atlanta,GA
281867,Apple Airpods Headphones,1,150.0,2022-09-12 22:47:00,917 Pine St,Dallas,TX
281869,Bose SoundSport Headphones,1,99.99,2022-09-02 10:06:00,410 Meadow St,Los Angeles,CA
281872,AA Batteries (4-pack),4,3.84,2022-09-16 22:27:00,995 Lakeview St,Portland,ME
281877,Wired Headphones,1,11.99,2022-09-23 07:30:00,72 South St,Austin,TX
281888,USB-C Charging Cable,2,11.95,2022-09-11 09:26:00,286 4th St,San Francisco,CA
281898,Apple Airpods Headphones,1,150.0,2022-09-21 05:18:00,693 Maple St,Dallas,TX
281910,USB-C Charging Cable,2,11.95,2022-09-08 04:06:00,92 North St,Dallas,TX
281911,Vareebadd Phone,1,400.0,2022-09-25 18:32:00,71 Johnson St,Seattle,WA
281911,USB-C Charging Cable,2,11.95,2022-09-25 18:32:00,71 Johnson St,Seattle,WA
281913,AA Batteries (4-pack),4,3.84,2022-09-05 08:30:00,780 5th St,Austin,TX
281928,USB-C Charging Cable,1,11.95,2022-09-26 19:01:00,741 Maple St,Boston,MA
281930,Wired Headphones,2,11.99,2022-09-13 22:49:00,329 Pine St,Seattle,WA
281933,AAA Batteries (4-pack),4,2.99,2022-09-24 09:02:00,200 Wilson St,Seattle,WA
281940,AAA Batteries (4-pack),4,2.99,2022-09-30 11:55:00,624 11th St,Seattle,WA
281942,27in 4K Gaming Monitor,1,389.99,2022-09-16 23:51:00,440 Pine St,Los Angeles,CA
281960,AA Batteries (4-pack),1,3.84,2022-09-25 13:31:00,766 Jefferson St,Seattle,WA
281969,27in FHD Monitor,1,149.99,2022-09-23 09:07:00,180 2nd St,Portland,ME
281971,ThinkPad Laptop,1,999.99,2022-09-14 07:12:00,815 Adams St,Seattle,WA
281976,Apple Airpods Headphones,1,150.0,2022-09-18 12:36:00,53 Chestnut St,San Francisco,CA
281977,AA Batteries (4-pack),2,3.84,2022-09-25 09:42:00,160 Hill St,Seattle,WA
281982,Apple Airpods Headphones,1,150.0,2022-09-09 14:34:00,789 Washington St,Seattle,WA
281984,Lightning Charging Cable,2,14.95,2022-09-08 15:02:00,6 14th St,Los Angeles,CA
281987,Vareebadd Phone,1,400.0,2022-09-07 10:02:00,133 4th St,Portland,ME
281988,27in FHD Monitor,1,149.99,2022-09-22 19:23:00,326 1st St,Atlanta,GA
281990,USB-C Charging Cable,2,11.95,2022-09-23 21:29:00,814 Spruce St,Portland,ME
281995,Wired Headphones,2,11.99,2022-09-06 09:13:00,896 Adams St,Boston,MA
282003,Apple Airpods Headphones,1,150.0,2022-09-27 11:24:00,406 9th St,Atlanta,GA
282004,27in 4K Gaming Monitor,1,389.99,2022-09-03 12:21:00,356 Lakeview St,Boston,MA
282029,Lightning Charging Cable,1,14.95,2022-09-01 14:52:00,982 1st St,Portland,ME
282038,AAA Batteries (4-pack),2,2.99,2022-09-11 22:10:00,118 Washington St,Dallas,TX
282040,USB-C Charging Cable,1,11.95,2022-09-11 14:57:00,429 Hill St,Portland,ME
282052,AAA Batteries (4-pack),2,2.99,2022-09-06 17:38:00,798 Chestnut St,Seattle,WA
282055,Wired Headphones,1,11.99,2022-09-29 20:49:00,986 Ridge St,Boston,MA
282061,Flatscreen TV,1,300.0,2022-09-14 20:05:00,512 Center St,Boston,MA
282063,AA Batteries (4-pack),4,3.84,2022-09-24 09:17:00,964 Main St,Dallas,TX
282065,LG Dryer,1,600.0,2022-09-14 00:11:00,655 Sunset St,Portland,ME
282080,USB-C Charging Cable,1,11.95,2022-09-04 23:37:00,711 Adams St,Seattle,WA
282089,iPhone,1,800.0,2022-09-22 12:34:00,228 Dogwood St,Los Angeles,CA
282093,AA Batteries (4-pack),2,3.84,2022-09-20 19:56:00,909 Highland St,Austin,TX
282094,34in Ultrawide Monitor,1,379.99,2022-09-07 21:24:00,386 12th St,Atlanta,GA
282100,34in Ultrawide Monitor,1,379.99,2022-09-06 13:34:00,395 Center St,Los Angeles,CA
282108,AA Batteries (4-pack),2,3.84,2022-09-02 14:16:00,923 Chestnut St,Boston,MA
282111,20in Monitor,1,109.99,2022-09-02 21:30:00,896 Highland St,Austin,TX
282131,USB-C Charging Cable,1,11.95,2022-09-29 08:24:00,401 Maple St,Dallas,TX
282146,AA Batteries (4-pack),1,3.84,2022-09-13 02:03:00,876 7th St,Atlanta,GA
282151,Bose SoundSport Headphones,1,99.99,2022-09-09 19:40:00,289 Elm St,New York City,NY
282173,iPhone,1,800.0,2022-09-24 19:37:00,711 Pine St,Seattle,WA
282174,USB-C Charging Cable,1,11.95,2022-09-13 22:36:00,503 Jefferson St,Atlanta,GA
282187,LG Dryer,1,600.0,2022-09-13 14:57:00,21 Jefferson St,Austin,TX
282188,Bose SoundSport Headphones,1,99.99,2022-09-16 22:06:00,105 Center St,Seattle,WA
282192,USB-C Charging Cable,1,11.95,2022-09-16 01:31:00,931 Park St,Atlanta,GA
282195,34in Ultrawide Monitor,1,379.99,2022-09-25 07:07:00,356 Hill St,San Francisco,CA
282199,AA Batteries (4-pack),1,3.84,2022-09-05 19:26:00,128 Hickory St,Atlanta,GA
282204,27in FHD Monitor,1,149.99,2022-09-23 21:43:00,439 Center St,San Francisco,CA
282208,Macbook Pro Laptop,1,1700.0,2022-09-05 07:56:00,872 Forest St,Los Angeles,CA
282212,Bose SoundSport Headphones,1,99.99,2022-09-17 12:37:00,503 Washington St,Boston,MA
282226,27in FHD Monitor,1,149.99,2022-09-05 09:40:00,447 Church St,Dallas,TX
282229,Bose SoundSport Headphones,1,99.99,2022-09-29 15:17:00,484 Jackson St,Los Angeles,CA
282230,34in Ultrawide Monitor,1,379.99,2022-09-16 23:05:00,162 13th St,Los Angeles,CA
282234,USB-C Charging Cable,2,11.95,2022-09-08 09:48:00,482 Washington St,Seattle,WA
282240,AAA Batteries (4-pack),2,2.99,2022-09-09 22:43:00,580 7th St,San Francisco,CA
282241,27in FHD Monitor,1,149.99,2022-09-02 21:53:00,799 Adams St,Portland,ME
282243,27in FHD Monitor,1,149.99,2022-09-26 21:32:00,970 11th St,Dallas,TX
282246,27in FHD Monitor,1,149.99,2022-09-01 21:31:00,369 Lakeview St,Atlanta,GA
282253,34in Ultrawide Monitor,1,379.99,2022-09-13 19:59:00,982 1st St,Seattle,WA
282254,AAA Batteries (4-pack),4,2.99,2022-09-12 15:06:00,72 8th St,Seattle,WA
282254,Bose SoundSport Headphones,1,99.99,2022-09-12 15:06:00,72 8th St,Seattle,WA
282256,Apple Airpods Headphones,1,150.0,2022-09-08 19:04:00,107 Hill St,New York City,NY
282267,Lightning Charging Cable,2,14.95,2022-09-21 21:39:00,731 Chestnut St,San Francisco,CA
282268,Wired Headphones,1,11.99,2022-09-16 18:54:00,742 13th St,Portland,ME
282271,LG Washing Machine,1,600.0,2022-09-12 14:06:00,916 River St,Portland,OR
282282,USB-C Charging Cable,1,11.95,2022-09-05 21:02:00,460 Lakeview St,Portland,ME
282289,Lightning Charging Cable,1,14.95,2022-09-28 19:29:00,681 Wilson St,San Francisco,CA
